0	candidate_id
0.24893473	177856
0.37467578	235056
0.21340083	235489
0.53606844	239349
0.7167676	244924
0.44248859999999995	246603
0.46877888	478349
0.661137	478473
0.10166988	478725
0.09793557	478985
0.20366952	478990
0.24531260000000002	479000
0.3639044	479059
0.39593163	479086
0.91596407	479263
0.10498034	479318
0.27560773	479332
0.61439145	479348
0.764562	479388
0.13564403	479405
0.25216433	479470
0.7871514000000001	479472
0.48198232	479508
0.10696038599999999	479527
0.2713625	479559
0.12880364	479571
0.5602821	479595
0.7432686	479640
0.22552660000000002	479889
0.10705416	479915
0.82018656	479953
0.04628047	479965
0.28943193	479978
0.8548888000000001	480114
0.23075712	480131
0.10209711	480179
0.28586116	480183
0.12745726	480285
0.6721575	480349
0.10691057	481180
0.39432892	481209
0.536337	483693
0.114658676	485766
0.09823314	488038
0.89468014	493347
0.3224485	494624
0.1717775	673889
0.7395710999999999	678283
0.45341343	683639
0.44763404	685600
0.36696932	686465
0.46929547	690609
0.50719464	690991
0.12434970599999999	906445
0.509662	907743
0.15221724	908730
0.10936058	912078
0.35001750000000004	1073611
0.10376455	1082207
0.041897796	1228098
0.13744524	1229032
0.10171215	1233128
0.47999287	1412550
0.10641065	1537969
0.65838164	1547320
0.11893869	1686842
0.42515007	1838044
0.8497709000000001	1842103
0.42444104	1842778
0.37906608	1936720
0.27624464	2025825
0.18487427	2027448
0.79631114	2028910
0.08768058599999999	2029885
0.19626947	2109031
0.30323884	2156472
0.09295492	2179551
0.5831996	2181226
0.28378603	2265475
0.17869206	2368771
0.89783084	2431976
0.1709319	2435963
0.10990549	2507869
0.34443465	2510216
0.65279084	2555795
0.45837957	2563881
0.11412198	2571085
0.17569095	2573962
0.09426639	2574909
0.44359487	2577780
0.86462986	2871919
0.5439185000000001	2875926
0.64975554	2878055
0.12820797	2881980
0.68659335	2884418
0.45996717	2892755
0.30602870000000004	3189012
0.93915135	3189782
0.09022089	3192583
0.53745127	3192625
0.7760553000000001	3205313
0.15305772	3205888
0.061423074	3462897
0.7033041	3463446
0.15917279	3465582
0.5334972	3467500
0.39548337	3476879
0.07398627	3707370
0.09473929	3714282
0.5343188	3716011
0.27526259999999997	3720479
0.16774888	3721479
0.8139424	3939542
0.5896281999999999	3940289
0.33317214	4223394
0.14273822	4229815
0.9685541999999999	4234311
0.25244752	4234386
0.09235156	4237747
0.757102	4237758
0.09880466	4241468
0.09646569999999999	4243965
