0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	candidate_id
0.19950697	0.40399959999999996	0.19645643	0.24872793	0.41955528	0.21326648	0.057690978	0.22178224	0.031891707000000005	0.22482175	0.067947224	0.2555115	0.32952935	0.21227983	0.08477903	0.53131294	0.0054833945	0.021145424	0.016866691	0.17977677	0.26488227	0.22714458	0.29978454	0.24114738	0.031466737	0.26187438	0.2573013	0.21617034	0.18395822	0.21561556	0.07099873	0.21745653	0.17659678	0.20957194	0.10393664	0.026461659	0.19935668	0.36315879999999995	0.17330973	0.20067418	0.253392	0.13476351	0.0043804147	0.24737538	0.036626052	0.34211397	0.23215339	0.16550891	0.3897091	0.26950455	65897
0.18049987	0.41012403	0.17432999999999998	0.32500836	0.4038075	0.21990854	0.11310219	0.53737855	0.43877214	0.3049653	0.1191827	0.22449824	0.15344886	0.17597252	0.13280404	0.5527095999999999	0.00074974936	0.0003361574	0.011261045	0.030270105	0.22251410000000002	0.1812079	0.29867092	0.19459623	0.056746285	0.21246363	0.49247488	0.2430879	0.16465439999999998	0.20000331	0.02558853	0.19125424	0.16214219	0.19244757	0.44756436	0.00012813997	0.16961922	0.30038592	0.08056714400000001	0.18320927	0.21807929999999998	0.008194976999999999	0.00062621984	0.5123523	0.00014215546000000002	0.46332276	0.22038363	0.15931894	0.21721499	0.24040253	65932
0.20163444	0.5283789000000001	0.19976191	0.30349445	0.4288106	0.24626482	0.23798116	0.2991837	0.27922598	0.28538227	0.24630186	0.26274124	0.11051715	0.22281998	0.08999674	0.46652085	0.008350714	0.009943571	0.03022873	0.09929994	0.18867017	0.18524523	0.2872531	0.24348868	0.09546634	0.2146506	0.37824687	0.36807087	0.40134454	0.23285732	0.028493288999999998	0.2685585	0.12119741	0.21277276	0.20682712	0.0015025194	0.19504973	0.2699479	0.11205333	0.20130134	0.29126763	0.034358095	0.021536312999999998	0.47000954	0.005622376	0.40766567	0.260204	0.17782392	0.2457717	0.29072338	66091
0.9420738000000001	0.9359812	0.98856175	0.84796095	0.94346035	0.9430995000000001	0.97834045	0.9723601999999999	0.979835	0.88702446	0.8253940000000001	0.9919646000000001	0.77017266	0.99775594	0.6052576	0.98684156	0.19567458	0.603088	0.5260739000000001	0.3672039	0.7205335999999999	0.9694036	0.9942333000000001	0.9845287	0.71406597	0.9880222	0.86230594	0.81864315	0.86779815	0.9159876	0.40418395	0.89968026	0.5848218000000001	0.99571985	0.47845548	0.20883706	0.97696984	0.7729534	0.9867966	0.9870935	0.6415825	0.8511162	0.16125256	0.7974219	0.621582	0.9566664	0.9788206	0.96490943	0.98441595	0.9994356	66144
0.97226274	0.39712667	0.7754962	0.5864081	0.66072726	0.89438903	0.5723284000000001	0.77629775	0.78233856	0.567739	0.6479906999999999	0.7965876000000001	0.8512934999999999	0.39440465	0.7147121999999999	0.8301484	0.04962254	0.09216555	0.05980152	0.13895798	0.9303219000000001	0.8604295	0.4627496	0.94237113	0.24238755	0.8765395	0.77243865	0.63006204	0.26930264	0.9547639000000001	0.5051256	0.72903264	0.6405890999999999	0.88606673	0.8361620999999999	0.03387826	0.8570636999999999	0.56833434	0.6578007	0.9422258	0.5413465000000001	0.18439126	0.061927915	0.6746548000000001	0.09086185	0.71698284	0.9672002000000001	0.99199647	0.7588067	0.5230134	66388
0.16668741	0.4208393	0.18204375	0.18259144	0.52174985	0.21400237	0.14399488	0.264475	0.14811216	0.13633133	0.07884796	0.24383757	0.05226063	0.19049595	0.024288852000000003	0.35881475	0.00048037345	0.0008394298	0.0023177278	0.021056259	0.18715207	0.19290444	0.34320793	0.20231684	0.01949989	0.19777973	0.24773237	0.15664458	0.21573822	0.18136145	0.008764825	0.19477037	0.051391772999999995	0.21462874	0.08341459	0.00018761183	0.17457888	0.22332159999999998	0.066255786	0.19457321	0.18846862	0.004166917	0.0013581855	0.44505033	0.001199253	0.40947208	0.20713928	0.1457736	0.23399799	0.34858662	66900
0.662768	0.95429426	0.8901108	0.81873184	0.95621246	0.95027417	0.84904784	0.89749056	0.93536824	0.8322636	0.34592152	0.99456644	0.73482865	0.9991779000000001	0.48359013	0.9587353999999999	0.14596610000000002	0.41579172	0.14365701	0.24706419	0.9317576999999999	0.96515554	0.9689744	0.9908023000000001	0.66635543	0.9449636999999999	0.9647444	0.9082882	0.76760924	0.8314994000000001	0.066139214	0.9392309999999999	0.46497715	0.9759452	0.6765225	0.04754483	0.9654746	0.92508143	0.9744596	0.98899764	0.88166976	0.86010855	0.20885567	0.9780814	0.67077744	0.9911061999999999	0.9477476999999999	0.9064664000000001	0.9146347	0.8181093	67000
0.8559023000000001	0.9688673000000001	0.9355988000000002	0.85313493	0.95090204	0.980096	0.8102773	0.9532101999999999	0.9457674999999999	0.8897769	0.6480575	0.9394519	0.7516508000000001	0.5727715999999999	0.7254225000000001	0.97008455	0.055394873	0.287662	0.12740669	0.30654013	0.96763325	0.9852984	0.9684492	0.9892784	0.78784174	0.98219544	0.9581985000000001	0.79708123	0.87215126	0.805944	0.42777357	0.98661345	0.64472383	0.9934056999999998	0.9291584	0.086184315	0.9737741	0.9336370999999999	0.9625892	0.9883144	0.8929965	0.77241796	0.1261469	0.9130146	0.117528096	0.9911049000000001	0.9450086999999999	0.9122027	0.90056884	0.9521075999999999	67137
0.9238995999999999	0.65350467	0.92747736	0.65112805	0.63813895	0.81384975	0.27228957	0.71177644	0.4804558	0.3089976	0.48718444	0.8707698	0.30972388	0.39026254	0.38214839	0.62225413	0.011151379	0.023122596000000002	0.0352421	0.08921812	0.93090546	0.9197046999999998	0.90775144	0.95417535	0.31276509999999996	0.8964115	0.764992	0.36064482	0.33629240000000005	0.9806029	0.27727187	0.9098816999999999	0.31535855	0.9649726999999999	0.6214476	0.013169664	0.8503700999999999	0.48936403	0.5726454000000001	0.9190356	0.4112128	0.15139373	0.016817066999999998	0.77942246	0.053199023	0.74914885	0.60439444	0.92283225	0.72261554	0.90388143	67342
0.8940396	0.9187235	0.92286533	0.56365347	0.8212844000000001	0.9782843000000001	0.8444684000000001	0.8503709999999999	0.38198185	0.7411263000000001	0.7543466	0.91055053	0.7736607	0.40589413	0.10794233	0.9486636999999999	0.021182451	0.1178797	0.08278663	0.23831433	0.98343116	0.9502608	0.9620689	0.98077834	0.33010566	0.9401459000000001	0.80797774	0.8472484	0.8685212	0.9388437	0.6346881999999999	0.9674316999999999	0.7394486	0.98682433	0.7258972	0.011186584	0.9810667	0.87326264	0.79629886	0.98647213	0.80540985	0.46928420000000004	0.008473877	0.8496822	0.17168976	0.9633834000000001	0.983844	0.9624009	0.81145716	0.9157478000000001	67595
