0	candidate_id
0.20188658	177856
0.9657326	235056
0.09403346	235489
0.4831257	239349
0.24415202	244924
0.08431079	246603
0.1684169	478349
0.17819141	478473
0.0598764	478725
0.7140247	478985
0.08319527	478990
0.57537997	479000
0.07068513	479059
0.6346212	479086
0.18275681	479263
0.1466776	479318
0.07105472	479332
0.5959799	479348
0.03900656	479388
0.3432712	479405
0.072493255	479470
0.86341476	479472
0.61366916	479508
0.12413288	479527
0.13659574	479559
0.037503812	479571
0.28126118	479595
0.6340033	479640
0.06582084	479889
0.17361698	479915
0.79118085	479953
0.09504466	479965
0.14404733	479978
0.61528593	480114
0.23708802	480131
0.061268765	480179
0.1803417	480183
0.06544261	480285
0.89600533	480349
0.10833778	481180
0.4627533	481209
0.17911379	483693
0.14249794	485766
0.013542586	488038
0.8050927	493347
0.41034633	494624
0.32028842	673889
0.47103894	678283
0.06619525	683639
0.20710929	685600
0.48111248	686465
0.90279883	690609
0.44039187	690991
0.5191121	906445
0.510982	907743
0.025860578	908730
0.04986942	912078
0.46301666	1073611
0.116376184	1082207
0.045115262	1228098
0.10341167	1229032
0.07480145	1233128
0.17387234	1412550
0.27116746	1537969
0.11554893	1547320
0.27404425	1686842
0.03630046	1838044
0.12672982	1842103
0.4574773	1842778
0.3851576	1936720
0.58027875	2025825
0.066707365	2027448
0.84553707	2028910
0.17075619	2029885
0.24742667	2109031
0.9510361	2156472
0.06343851	2179551
0.060794637	2181226
0.38817838	2265475
0.12146512	2368771
0.87139666	2431976
0.22035976	2435963
0.049736306	2507869
0.11788411	2510216
0.7584875	2555795
0.44146204	2563881
0.19389714	2571085
0.22145838	2573962
0.85563344	2574909
0.91784644	2577780
0.90570825	2871919
0.20287207	2875926
0.5645123	2878055
0.023675745	2881980
0.5156105	2884418
0.3321578	2892755
0.27438647	3189012
0.90420926	3189782
0.013553673	3192583
0.69909364	3192625
0.9568436	3205313
0.09687378	3205888
0.05361728	3462897
0.10508478	3463446
0.03251333	3465582
0.36993322	3467500
0.36980435	3476879
0.06606101	3707370
0.08987195	3714282
0.6192935	3716011
0.24934383	3720479
0.062194966	3721479
0.7435266	3939542
0.7180864	3940289
0.44249457	4223394
0.28933927	4229815
0.9153667	4234311
0.4693275	4234386
0.009250948	4237747
0.66067547	4237758
0.1895549	4241468
0.084330715	4243965
0.94375855	4247014
0.20831981	4248900
0.6925604	4250779
0.18125027	4252632
0.8052692	4564162
0.933703	4567299
0.7785277	4568619
0.09486	4568721
0.08993731	4578146
0.02900209	4849458
0.2818108	4853833
0.16927621	4856097
0.06528629	4856143
0.36335096	4859201
0.20257537	5182899
0.13733245	5198827
0.24024084	5201160
0.19184577	5207604
0.121151045	5208120
0.23019595	5214029
0.6802122	5541340
0.95566416	5542651
0.09524747	5543470
0.9177835	5543884
0.28329417	5547601
0.5034579	5548249
0.6179051	5552679
0.018588612	5554573
0.9598052	5557073
0.77758926	5562359
0.51943725	5567981
0.18970206	5569391
0.11904961	5930757
0.053191483	5931522
0.5227659	5942392
0.75574875	5943171
0.42541596	5944007
0.18920717	6320731
0.20698069	6329301
0.9173522	6330197
0.3280634	6679770
0.18647082	6686402
0.18381515	6687928
0.37784708	6693797
0.08534518	6702753
0.2005605	6706449
0.03631826	6706956
0.8528737	7081938
0.8852379	7084409
0.6713922	7086797
0.0434035	7107865
0.53082234	7109276
0.5031099	7109541
0.050277885	7111496
0.38844573	7494542
0.031226214	7495640
0.12269033	7501555
0.8102209	7505905
0.9518366	7508881
0.5492443	7514827
0.07758572	7517747
0.11162552	7519191
0.500436	7914326
0.09899191	7916684
0.05919466	8308005
0.12544183	8308739
0.6929702	8314626
0.23922534	8314852
0.57849324	8317349
0.25647736	8323137
0.9603108	8326111
0.82932955	8337997
0.21318074	8703450
0.26518616	8705729
0.8779286	8711608
0.063091844	8719754
0.122125626	8725682
0.19828005	8726977
0.6940806	8729192
0.054297663	8731970
0.06683548	9097000
0.83408517	9103739
0.36219493	9110335
0.1357259	9119617
0.6356436	9121347
0.6979874	9129403
0.15881832	9527605
0.24494416	9529643
0.80273455	9531494
0.6942982	9541033
0.0478947	9541175
0.86250865	9541252
0.17649423	9937111
0.5688678	9937171
0.73764455	9937926
0.51947916	9939256
0.4269441	9944394
0.06927671	9947868
0.8714506	9948371
0.7634915	9955680
0.20203766	9957174
0.13765424	9962403
0.28152442	10333417
0.05988247	10341940
0.7026688	10344963
0.6543231	10345183
0.34060454	10347379
0.7705838	10356657
0.93553925	10362583
0.857429	10367035
0.38911763	10756858
0.0694612	10763876
0.13268474	10777018
0.15718694	10778036
0.027912203	10787723
0.26856142	11197803
0.25804645	11350160
0.07311901	11350298
0.11242393	11355860
0.048458893	11364005
0.9218656	11593029
0.252838	11593657
0.023343483	11601513
0.9565998	11611130
0.035778005	11613672
0.016953174	11915296
0.045850616	11915540
0.31697056	11916533
0.61221856	11916607
0.113930695	11917674
0.08786256	11920922
0.78650606	11926596
0.9335592	11935238
0.050735038	11935278
0.17600103	11936383
0.5987538	11938415
0.57319313	11939888
0.04071564	11944809
0.5440108	12360644
0.05076446	12366412
0.13846605	12384027
0.9237484	12385891
0.76940966	12390410
0.5487947	12393671
0.050224748	12396900
0.6928541	12397038
0.0058368803	12768328
0.4363923	12771839
0.7250133	12772447
0.44282642	12775591
0.31769893	12776013
0.21932417	12784872
0.5876891	12789627
0.062842526	12792999
0.12501517	12797860
0.6803328	12801882
0.89531267	12807353
0.7783104	13225795
0.5575084	13226169
0.09764622	13226734
0.06507987	13232878
0.31731048	13248464
0.017196652	13251321
0.20859914	13259851
0.6469829	13262973
0.42612493	13263678
0.19359216	13668972
0.18597151	13673252
0.024334854	13678926
0.82403183	13679144
0.039454468	13684473
0.9248511	13703241
0.80991	13707522
0.9350017	13708121
0.96005565	14116733
0.37214106	14122018
0.22400853	14123121
0.74583304	14126536
0.48610598	14127379
0.3885621	14133121
0.63170874	14142869
0.15433517	14145819
0.26273158	14146779
0.28121984	14148067
0.03888193	14541525
0.2699529	14544792
0.08199591	14549718
0.51200986	14550986
0.070997395	14559447
0.2637108	14565323
0.057732318	14568669
0.061816264	14576166
0.8966033	14579058
0.086825006	14979151
0.2073528	14979760
0.96057266	14982236
0.74103796	14987249
0.06959628	14996295
0.14056581	15367882
0.53453934	15371029
0.2541294	15371455
0.92183965	15378849
0.88307375	15380366
0.3413164	15381551
0.16936019	15383174
0.3610382	15385554
0.40900758	15398896
0.912358	15401197
0.88844776	15401319
0.26744214	15815280
0.07205498	15817198
0.3245946	15817989
0.060729515	15818996
0.27606472	15828089
0.695216	15838621
0.7870811	15839331
0.1081494	15844775
0.8074205	15850544
0.77007085	15853955
0.032406107	15855073
0.13350588	16268402
0.08452902	16274287
0.4934469	16274638
0.7679256	16277276
0.7379874	16277400
0.49360615	16280361
0.18687807	16284835
0.88732386	16286293
0.030526118	16286423
0.6895718	16302327
0.582093	16303093
0.64613014	16305087
0.2704669	16310482
0.2137429	16311444
0.33909136	16729181
0.042052265	16746780
0.7115798	16769603
0.07041466	17155237
0.9432396	17156409
0.42418534	17159594
0.66397464	17168316
0.19662008	17168519
0.49293658	17168560
0.82604206	17170322
0.2868639	17178540
0.95680946	17179931
0.058441617	17181162
0.012559224	17186885
0.7333082	17194919
0.068928815	17195989
0.03610556	17196524
0.91869605	17587313
0.8582474	17587728
0.9857863	17590994
0.07642868	17591381
0.25758928	17591510
0.56688625	17604353
0.13685758	17605095
0.690209	17621026
0.62302315	18043217
0.90482956	18047485
0.8716259	18052268
0.06243141	18053162
0.069334984	18056142
0.90737987	18057700
0.94955313	18058180
0.7518007	18061504
0.8974076	18068862
0.086710125	18070922
0.0894266	18078824
0.042064693	18496759
0.055722546	18501462
0.06062287	18504207
0.019732434	18511257
0.34032375	18511519
0.22266169	18516783
0.9045681	18519642
0.40390638	18906714
0.03766187	18915421
0.97172505	18917268
0.046593968	18917561
0.077703185	18918087
0.44302025	18926193
0.047633745	18930542
0.5501887	18931328
0.031293597	18937177
0.02698719	19337590
0.030393945	19339739
0.43108067	19343087
0.07633163	19344163
0.28307	19348020
0.10693341	19348736
0.7456953	19351111
0.10468851	19363900
0.38359872	19373750
0.92837757	19809917
0.8918457	19811071
0.24649347	19822143
0.70287675	19826275
0.063763596	19827963
0.04195524	19829464
0.016566208	19831139
0.11118791	19832635
0.2147812	19832680
0.014932054	19837602
0.32664484	19837966
0.02535343	19839727
0.42584735	19841875
0.16702338	20252855
0.16891934	20258374
0.20800917	20263787
0.2938685	20268030
0.50722945	20268607
0.30074278	20272011
0.95042586	20281871
0.41916507	20285605
0.062160153	20287560
0.2965266	20293988
0.2468688	20710282
0.93048596	20711211
0.5989249	20715818
0.16937172	20721505
0.016603405	20722306
0.8152658	20732223
0.29256466	20738837
0.07127525	20739896
0.076708816	21169789
0.12665905	21174766
0.18844584	21176163
0.3670085	21177909
0.26350683	21184618
0.557954	21188169
0.06435493	21192877
0.113372535	21194796
0.7435109	21199852
0.13816175	21200882
0.42623177	21207553
0.42125055	21209747
0.8401824	21213072
0.93717414	21215865
0.03777272	21215871
0.17976853	21627417
0.13577084	21638124
0.79077	21641602
0.7700044	21645368
0.19735648	21657991
0.83038574	21670761
0.26274225	22085840
0.4667466	22096662
0.37167773	22101200
0.061402943	22111181
0.022513414	22111756
0.2490467	22115147
0.22678666	22118002
0.8113829	22118266
0.094380654	22118271
0.06556292	22128965
0.11667724	22540408
0.008932849	22541847
0.9112303	22560359
0.6924664	22560855
0.5859848	22561683
0.0324325	22561957
0.055854186	22566641
0.1273024	22568612
0.09274748	22580896
0.10079202	23017798
0.9323429	23020553
0.46808735	23029991
0.18691836	23030223
0.2241565	23035091
0.7737617	23038690
0.30845755	23042905
0.35496566	23047907
0.8154141	23469998
0.2944792	23470024
0.314368	23474501
0.2024937	23491167
0.09644294	23498321
0.49503946	23501853
0.9045162	23506175
0.3363104	23511687
0.34600148	23921536
0.069797926	23923219
0.9520212	23925561
0.2390771	23929248
0.053499945	23931189
0.25841686	23935425
0.60277873	23943397
0.5400996	23952615
0.14174664	23954367
0.75773007	23960979
0.6386893	23963567
0.822651	23963769
0.20029652	23967775
0.17456016	24387471
0.4536478	24397522
0.8942898	24423832
0.5550217	24830353
0.27158228	24833224
0.407462	24840298
0.015585015	24843667
0.033241976	24852821
0.22448637	24866787
0.7035033	24869830
0.58297664	24870090
0.14033566	24872226
0.11731582	24874015
0.18364562	25283726
0.29955682	25292891
0.042975966	25295682
0.26727375	25304105
0.26586464	25311501
0.6326541	25314909
0.25966474	25316396
0.8739949	25318912
0.9064786	25319809
0.14957914	25324139
0.7248694	25325250
0.52755255	25330117
0.014890926	25330179
0.06319707	25753767
0.79535174	25760110
0.05726889	25760522
0.884295	25767434
0.14650002	25769090
0.9287775	25772709
0.6734733	25776695
0.05720729	25777944
0.50569075	25780140
0.31428412	25785840
0.86037004	25791722
0.11383241	25793242
0.6099301	25794254
0.09536446	25794707
0.19734709	25795260
0.043469056	25798806
0.9181817	26230962
0.0067055305	26235865
0.77563256	26237034
0.1486336	26237913
0.2369894	26249947
0.8768993	26260408
0.9542134	26263402
0.043476913	26687938
0.8149079	26697270
0.066534646	26699388
0.92823726	26700745
0.7356517	26704424
0.8999963	26708891
0.09830286	26717703
0.1210552	26720044
0.00673674	26731372
0.1734921	26731790
0.11228729	26733757
0.26431054	26734668
0.3851611	26735386
0.91567725	26735437
0.23736568	26739688
0.2278298	27164638
0.6841719	27178110
0.07384194	27179819
0.1821376	27181459
0.37415177	27182742
0.10915695	27187603
0.030883513	27204333
0.10887693	27207762
0.09902577	27210804
0.05951229	27632812
0.22236808	27644286
0.90035397	27645520
0.842562	27654340
0.019811926	27667155
0.22907853	27672228
0.8134346	28086883
0.8271736	28088173
0.051071033	28101593
0.049510404	28102041
0.42893702	28104354
0.36171165	28111805
0.5803704	28115542
0.91970843	28120095
0.53529525	28124447
0.038965326	28130776
0.11112126	28131839
0.15215966	28135520
0.04605688	28135987
0.06263108	28549649
0.46225423	28550801
0.80096745	28550988
0.04441514	28553438
0.7738527	28562110
0.319415	28574523
0.050172947	28578926
0.9060293	28581980
0.28929964	28589315
0.8445067	28589316
0.90224457	28968381
0.042795505	28969011
0.7631485	28971313
0.3622188	28975278
0.85281074	28978390
0.16551785	28991592
0.18247548	29002301
0.01198365	29007499
0.13537973	29008685
0.061363373	29009854
0.8275715	29009899
0.9474717	29010890
0.8207466	29016389
0.24860048	29415371
0.5015266	29420748
0.040222865	29429477
0.1756366	29435145
0.019135147	29437215
0.079968415	29455622
0.094983324	29458155
0.46009624	29466501
0.16453032	29874001
0.14669701	29874129
0.12700075	29882499
0.38058737	29882584
0.39091092	29883263
0.071757294	29884770
0.013651363	29886633
0.4850404	29890831
0.9378142	29893481
0.33225486	29907328
0.014583831	29908564
0.24144581	29908808
0.23845805	29919226
0.05271134	29919289
0.39843026	29921175
0.04148723	29925776
0.16584034	30329887
0.6104772	30332131
0.7697071	30332894
0.055919062	30337354
0.1036138	30338983
0.056626007	30339070
0.50983065	30341437
0.1651454	30350146
0.039549652	30352736
0.3914823	30360589
0.11788336	30362963
0.028014753	30365673
0.8074175	30371324
0.13368587	30376823
0.58886683	30377540
0.8028109	30793575
0.25997669	30794637
0.1224409	30801106
0.19282031	30805968
0.23562922	30809164
0.11466144	30815457
0.10191444	30815600
0.9702571	30819013
0.06491185	30826038
0.043149054	30827214
0.38316512	30831886
0.7015747	30832279
0.6829319	30834134
0.46332207	30835296
0.21967196	30835422
0.56930697	30836656
0.32122877	30836712
0.050222434	30841845
0.44608575	31259695
0.576027	31266501
0.1142077	31280763
0.26177508	31281248
0.09074391	31282765
0.22701247	31287549
0.49649313	31295374
0.16833985	31299178
0.4610593	31301961
0.18508393	31304151
0.34392333	31309085
0.21114562	31768936
0.14345223	32205632
0.86243415	32209328
0.06581162	32212363
0.9824278	32654175
0.95488495	32666681
0.877286	33130193
0.0783575	33138581
0.8090384	33156753
0.21129663	34051725
0.37878385	34056746
0.42622328	34058517
0.06475975	34488086
0.49056035	34493704
0.9409569	34954700
0.09293236	35844553
0.52103215	35869090
0.7884257	35878173
0.015977127	36366083
